0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.00015367476,0.99892384,0.00015367476,0.00015367476,0.00015367476,0.00015367476,0.00015367476,0.00015367476
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.03881314,0.7283078,0.03881314,0.03881314,0.03881314,0.03881314,0.03881314,0.03881314
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0009900394,0.9930697,0.0009900394,0.0009900394,0.0009900394,0.0009900394,0.0009900394,0.0009900394
0.0002562085,0.9982066,0.0002562085,0.0002562085,0.0002562085,0.0002562085,0.0002562085,0.0002562085
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
1.3741995e-06,0.99999,1.3741995e-06,1.3741995e-06,1.3741995e-06,1.3741995e-06,1.3741995e-06,1.3741995e-06
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0032726454,0.97709113,0.0032726454,0.0032726454,0.0032726454,0.0032726454,0.0032726454,0.0032726454
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.027731283,0.8058808,0.027731283,0.027731283,0.027731283,0.027731283,0.027731283,0.027731283
0.0132356975,0.9073503,0.0132356975,0.0132356975,0.0132356975,0.0132356975,0.0132356975,0.0132356975
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.006182269,0.95672446,0.006182269,0.006182269,0.006182269,0.006182269,0.006182269,0.006182269
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.03824473,0.73228693,0.03824473,0.03824473,0.03824473,0.03824473,0.03824473,0.03824473
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
5.2883195e-05,0.9996296,5.2883195e-05,5.2883195e-05,5.2883195e-05,5.2883195e-05,5.2883195e-05,5.2883195e-05
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
6.0641867e-07,0.9999958,6.0641867e-07,6.0641867e-07,6.0641867e-07,6.0641867e-07,6.0641867e-07,6.0641867e-07
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.035404406,0.75216895,0.035404406,0.035404406,0.035404406,0.035404406,0.035404406,0.035404406
1.5491604e-07,0.99999917,1.5491604e-07,1.5491604e-07,1.5491604e-07,1.5491604e-07,1.5491604e-07,1.5491604e-07
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
3.2458456e-06,0.99997747,3.2458456e-06,3.2458456e-06,3.2458456e-06,3.2458456e-06,3.2458456e-06,3.2458456e-06
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.016648304,0.883462,0.016648304,0.016648304,0.016648304,0.016648304,0.016648304,0.016648304
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.023666043,0.83433795,0.023666043,0.023666043,0.023666043,0.023666043,0.023666043,0.023666043
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
1.5951351e-06,0.99998915,1.5951351e-06,1.5951351e-06,1.5951351e-06,1.5951351e-06,1.5951351e-06,1.5951351e-06
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
8.007089e-06,0.9999441,8.007089e-06,8.007089e-06,8.007089e-06,8.007089e-06,8.007089e-06,8.007089e-06
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
4.1834784e-05,0.99970716,4.1834784e-05,4.1834784e-05,4.1834784e-05,4.1834784e-05,4.1834784e-05,4.1834784e-05
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
3.0326967e-06,0.99997914,3.0326967e-06,3.0326967e-06,3.0326967e-06,3.0326967e-06,3.0326967e-06,3.0326967e-06
1.3807487e-05,0.9999032,1.3807487e-05,1.3807487e-05,1.3807487e-05,1.3807487e-05,1.3807487e-05,1.3807487e-05
0.00059520174,0.9958334,0.00059520174,0.00059520174,0.00059520174,0.00059520174,0.00059520174,0.00059520174
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.00042561372,0.99702066,0.00042561372,0.00042561372,0.00042561372,0.00042561372,0.00042561372,0.00042561372
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2.0754132e-07,0.99999833,2.0754132e-07,2.0754132e-07,2.0754132e-07,2.0754132e-07,2.0754132e-07,2.0754132e-07
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.00014882626,0.998958,0.00014882626,0.00014882626,0.00014882626,0.00014882626,0.00014882626,0.00014882626
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.02130772,0.8508458,0.02130772,0.02130772,0.02130772,0.02130772,0.02130772,0.02130772
0.08998175,0.3701278,0.08998175,0.08998175,0.08998175,0.08998175,0.08998175,0.08998175
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
5.8624465e-07,0.9999958,5.8624465e-07,5.8624465e-07,5.8624465e-07,5.8624465e-07,5.8624465e-07,5.8624465e-07
1.4218589e-05,0.9999007,1.4218589e-05,1.4218589e-05,1.4218589e-05,1.4218589e-05,1.4218589e-05,1.4218589e-05
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0002003516,0.99859756,0.0002003516,0.0002003516,0.0002003516,0.0002003516,0.0002003516,0.0002003516
0.07117015,0.50180906,0.07117015,0.07117015,0.07117015,0.07117015,0.07117015,0.07117015
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.035924003,0.74853206,0.035924003,0.035924003,0.035924003,0.035924003,0.035924003,0.035924003
0.0009953551,0.9930327,0.0009953551,0.0009953551,0.0009953551,0.0009953551,0.0009953551,0.0009953551
0.00036008764,0.9974796,0.00036008764,0.00036008764,0.00036008764,0.00036008764,0.00036008764,0.00036008764
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.09249157,0.3525589,0.09249157,0.09249157,0.09249157,0.09249157,0.09249157,0.09249157
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9.4012585e-06,0.9999341,9.4012585e-06,9.4012585e-06,9.4012585e-06,9.4012585e-06,9.4012585e-06,9.4012585e-06
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
5.6952515e-05,0.9996013,5.6952515e-05,5.6952515e-05,5.6952515e-05,5.6952515e-05,5.6952515e-05,5.6952515e-05
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.009993871,0.9300426,0.009993871,0.009993871,0.009993871,0.009993871,0.009993871,0.009993871
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.013008895,0.908938,0.013008895,0.013008895,0.013008895,0.013008895,0.013008895,0.013008895
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
1.3439573e-05,0.9999057,1.3439573e-05,1.3439573e-05,1.3439573e-05,1.3439573e-05,1.3439573e-05,1.3439573e-05
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.031348158,0.7805632,0.031348158,0.031348158,0.031348158,0.031348158,0.031348158,0.031348158
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
6.35915e-05,0.9995546,6.35915e-05,6.35915e-05,6.35915e-05,6.35915e-05,6.35915e-05,6.35915e-05
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.016774816,0.88257647,0.016774816,0.016774816,0.016774816,0.016774816,0.016774816,0.016774816
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
5.3262524e-06,0.99996245,5.3262524e-06,5.3262524e-06,5.3262524e-06,5.3262524e-06,5.3262524e-06,5.3262524e-06
1.559625e-05,0.9998907,1.559625e-05,1.559625e-05,1.559625e-05,1.559625e-05,1.559625e-05,1.559625e-05
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.00038206007,0.9973252,0.00038206007,0.00038206007,0.00038206007,0.00038206007,0.00038206007,0.00038206007
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2.3265862e-08,1.0,2.3265862e-08,2.3265862e-08,2.3265862e-08,2.3265862e-08,2.3265862e-08,2.3265862e-08
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.00045476248,0.9968167,0.00045476248,0.00045476248,0.00045476248,0.00045476248,0.00045476248,0.00045476248
4.7508798e-05,0.99966717,4.7508798e-05,4.7508798e-05,4.7508798e-05,4.7508798e-05,4.7508798e-05,4.7508798e-05
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
4.707627e-09,1.0,4.707627e-09,4.707627e-09,4.707627e-09,4.707627e-09,4.707627e-09,4.707627e-09
0.03264769,0.771466,0.03264769,0.03264769,0.03264769,0.03264769,0.03264769,0.03264769
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
1.9908437e-06,0.9999858,1.9908437e-06,1.9908437e-06,1.9908437e-06,1.9908437e-06,1.9908437e-06,1.9908437e-06
0.010004326,0.9299697,0.010004326,0.010004326,0.010004326,0.010004326,0.010004326,0.010004326
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.01867955,0.86924285,0.01867955,0.01867955,0.01867955,0.01867955,0.01867955,0.01867955
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0105008865,0.9264942,0.0105008865,0.0105008865,0.0105008865,0.0105008865,0.0105008865,0.0105008865
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.08555012,0.4011492,0.08555012,0.08555012,0.08555012,0.08555012,0.08555012,0.08555012
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.027769892,0.8056104,0.027769892,0.027769892,0.027769892,0.027769892,0.027769892,0.027769892
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.009427491,0.9340077,0.009427491,0.009427491,0.009427491,0.009427491,0.009427491,0.009427491
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
1.2508667e-08,1.0,1.2508667e-08,1.2508667e-08,1.2508667e-08,1.2508667e-08,1.2508667e-08,1.2508667e-08
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
7.453027e-07,0.999995,7.453027e-07,7.453027e-07,7.453027e-07,7.453027e-07,7.453027e-07,7.453027e-07
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0051439297,0.96399266,0.0051439297,0.0051439297,0.0051439297,0.0051439297,0.0051439297,0.0051439297
3.0646363e-05,0.9997856,3.0646363e-05,3.0646363e-05,3.0646363e-05,3.0646363e-05,3.0646363e-05,3.0646363e-05
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.00068674266,0.9951925,0.00068674266,0.00068674266,0.00068674266,0.00068674266,0.00068674266,0.00068674266
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
7.964759e-05,0.99944204,7.964759e-05,7.964759e-05,7.964759e-05,7.964759e-05,7.964759e-05,7.964759e-05
0.0009605525,0.99327636,0.0009605525,0.0009605525,0.0009605525,0.0009605525,0.0009605525,0.0009605525
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
8.027438e-05,0.99943787,8.027438e-05,8.027438e-05,8.027438e-05,8.027438e-05,8.027438e-05,8.027438e-05
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.1069966,0.25102386,0.1069966,0.1069966,0.1069966,0.1069966,0.1069966,0.1069966
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.00031235555,0.99781346,0.00031235555,0.00031235555,0.00031235555,0.00031235555,0.00031235555,0.00031235555
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.0528045,0.63036853,0.0528045,0.0528045,0.0528045,0.0528045,0.0528045,0.0528045
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.00084640173,0.99407554,0.00084640173,0.00084640173,0.00084640173,0.00084640173,0.00084640173,0.00084640173
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.015644155,0.890491,0.015644155,0.015644155,0.015644155,0.015644155,0.015644155,0.015644155
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.009680981,0.9322334,0.009680981,0.009680981,0.009680981,0.009680981,0.009680981,0.009680981
7.067238e-05,0.9995054,7.067238e-05,7.067238e-05,7.067238e-05,7.067238e-05,7.067238e-05,7.067238e-05
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2.732688e-07,0.99999833,2.732688e-07,2.732688e-07,2.732688e-07,2.732688e-07,2.732688e-07,2.732688e-07
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.03822804,0.7324037,0.03822804,0.03822804,0.03822804,0.03822804,0.03822804,0.03822804
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
